,Unnamed: 0,0,1,2,3,4,5,6,7,9,10,11,12,label
0,0.0,0.00632,18.0,2.31,0.0,0.538,6.575,65.2,4.09,296.0,15.3,396.9,4.98,24.0
1,1.0,0.02731,0.0,7.07,0.0,0.469,6.421,78.9,4.9671,242.0,17.8,396.9,9.14,21.6
2,2.0,0.02729,0.0,7.07,0.0,0.469,7.185,61.1,4.9671,242.0,17.8,392.83,4.03,34.7
3,3.0,0.03237,0.0,2.18,0.0,0.458,6.998,45.8,6.0622,222.0,18.7,394.63,2.94,33.4
4,4.0,0.06905,0.0,2.18,0.0,0.458,7.147,54.2,6.0622,222.0,18.7,396.9,5.33,36.2
5,5.0,0.02985,0.0,2.18,0.0,0.458,6.43,58.7,6.0622,222.0,18.7,394.12,5.21,28.7
6,6.0,0.08829,12.5,7.87,0.0,0.524,6.012,66.6,5.5605,311.0,15.2,395.6,12.43,22.9
7,7.0,0.14455,12.5,7.87,0.0,0.524,6.172,96.1,5.9505,311.0,15.2,396.9,19.15,27.1
8,8.0,0.21124,12.5,7.87,0.0,0.524,5.631,100.0,6.0821,311.0,15.2,386.63,29.93,16.5
9,9.0,0.17004,12.5,7.87,0.0,0.524,6.004,85.9,6.5921,311.0,15.2,386.71,17.1,18.9
10,10.0,0.22489,12.5,7.87,0.0,0.524,6.377,94.3,6.3467,311.0,15.2,392.52,20.45,15.0
11,11.0,0.11747,12.5,7.87,0.0,0.524,6.009,82.9,6.2267,311.0,15.2,396.9,13.27,18.9
12,12.0,0.09378,12.5,7.87,0.0,0.524,5.889,39.0,5.4509,311.0,15.2,390.5,15.71,21.7
13,13.0,0.62976,0.0,8.14,0.0,0.538,5.949,61.8,4.7075,307.0,21.0,396.9,8.26,20.4
14,14.0,0.63796,0.0,8.14,0.0,0.538,6.096,84.5,4.4619,307.0,21.0,380.02,10.26,18.2
15,15.0,0.62739,0.0,8.14,0.0,0.538,5.834,56.5,4.4986,307.0,21.0,395.62,8.47,19.9
16,16.0,1.05393,0.0,8.14,0.0,0.538,5.935,29.3,4.4986,307.0,21.0,386.85,6.58,23.1
17,17.0,0.7842,0.0,8.14,0.0,0.538,5.99,81.7,4.2579,307.0,21.0,386.75,14.67,17.5
19,19.0,0.7258,0.0,8.14,0.0,0.538,5.727,69.5,3.7965,307.0,21.0,390.95,11.28,18.2
20,20.0,1.25179,0.0,8.14,0.0,0.538,5.57,98.1,3.7979,307.0,21.0,376.57,21.02,13.6
21,21.0,0.85204,0.0,8.14,0.0,0.538,5.965,89.2,4.0123,307.0,21.0,392.53,13.83,19.6
22,22.0,1.23247,0.0,8.14,0.0,0.538,6.142,91.7,3.9769,307.0,21.0,396.9,18.72,15.2
23,23.0,0.98843,0.0,8.14,0.0,0.538,5.813,100.0,4.0952,307.0,21.0,394.54,19.88,14.5
24,24.0,0.75026,0.0,8.14,0.0,0.538,5.924,94.1,4.3996,307.0,21.0,394.33,16.3,15.6
26,26.0,0.67191,0.0,8.14,0.0,0.538,5.813,90.3,4.682,307.0,21.0,376.88,14.81,16.6
28,28.0,0.77299,0.0,8.14,0.0,0.538,6.495,94.4,4.4547,307.0,21.0,387.94,12.8,18.4
29,29.0,1.00245,0.0,8.14,0.0,0.538,6.674,87.3,4.239,307.0,21.0,380.23,11.98,21.0
30,30.0,1.13081,0.0,8.14,0.0,0.538,5.713,94.1,4.233,307.0,21.0,360.17,22.6,12.7
31,31.0,1.35472,0.0,8.14,0.0,0.538,6.072,100.0,4.175,307.0,21.0,376.73,13.04,14.5
33,33.0,1.15172,0.0,8.14,0.0,0.538,5.701,95.0,3.7872,307.0,21.0,358.77,18.35,13.1
35,35.0,0.06417,0.0,5.96,0.0,0.499,5.933,68.2,3.3603,279.0,19.2,396.9,9.68,18.9
36,36.0,0.09744,0.0,5.96,0.0,0.499,5.841,61.4,3.3779,279.0,19.2,377.56,11.41,20.0
37,37.0,0.08014,0.0,5.96,0.0,0.499,5.85,41.5,3.9342,279.0,19.2,396.9,8.77,21.0
38,38.0,0.17505,0.0,5.96,0.0,0.499,5.966,30.2,3.8473,279.0,19.2,393.43,10.13,24.7
41,41.0,0.12744,0.0,6.91,0.0,0.448,6.77,2.9,5.7209,233.0,17.9,385.41,4.84,26.6
42,42.0,0.1415,0.0,6.91,0.0,0.448,6.169,6.6,5.7209,233.0,17.9,383.37,5.81,25.3
43,43.0,0.15936,0.0,6.91,0.0,0.448,6.211,6.5,5.7209,233.0,17.9,394.46,7.44,24.7
44,44.0,0.12269,0.0,6.91,0.0,0.448,6.069,40.0,5.7209,233.0,17.9,389.39,9.55,21.2
45,45.0,0.17142,0.0,6.91,0.0,0.448,5.682,33.8,5.1004,233.0,17.9,396.9,10.21,19.3
46,46.0,0.18836,0.0,6.91,0.0,0.448,5.786,33.3,5.1004,233.0,17.9,396.9,14.15,20.0
47,47.0,0.22927,0.0,6.91,0.0,0.448,6.03,85.5,5.6894,233.0,17.9,392.74,18.8,16.6
48,48.0,0.25387,0.0,6.91,0.0,0.448,5.399,95.3,5.87,233.0,17.9,396.9,30.81,14.4
49,49.0,0.21977,0.0,6.91,0.0,0.448,5.602,62.0,6.0877,233.0,17.9,396.9,16.2,19.4
50,50.0,0.08873,21.0,5.64,0.0,0.439,5.963,45.7,6.8147,243.0,16.8,395.56,13.45,19.7
51,51.0,0.04337,21.0,5.64,0.0,0.439,6.115,63.0,6.8147,243.0,16.8,393.97,9.43,20.5
52,52.0,0.0536,21.0,5.64,0.0,0.439,6.511,21.1,6.8147,243.0,16.8,396.9,5.28,25.0
53,53.0,0.04981,21.0,5.64,0.0,0.439,5.998,21.4,6.8147,243.0,16.8,396.9,8.43,23.4
58,58.0,0.15445,25.0,5.13,0.0,0.453,6.145,29.2,7.8148,284.0,19.7,390.68,6.86,23.3
59,59.0,0.10328,25.0,5.13,0.0,0.453,5.927,47.2,6.932,284.0,19.7,396.9,9.22,19.6
60,60.0,0.14932,25.0,5.13,0.0,0.453,5.741,66.2,7.2254,284.0,19.7,395.11,13.15,18.7
61,61.0,0.17171,25.0,5.13,0.0,0.453,5.966,93.4,6.8185,284.0,19.7,378.08,14.44,16.0
62,62.0,0.11027,25.0,5.13,0.0,0.453,6.456,67.8,7.2255,284.0,19.7,396.9,6.73,22.2
63,63.0,0.1265,25.0,5.13,0.0,0.453,6.762,43.4,7.9809,284.0,19.7,395.58,9.5,25.0
64,64.0,0.01951,17.5,1.38,0.0,0.4161,7.104,59.5,9.2229,216.0,18.6,393.24,8.05,33.0
67,67.0,0.05789,12.5,6.07,0.0,0.409,5.878,21.4,6.498,345.0,18.9,396.21,8.1,22.0
68,68.0,0.13554,12.5,6.07,0.0,0.409,5.594,36.8,6.498,345.0,18.9,396.9,13.09,17.4
69,69.0,0.12816,12.5,6.07,0.0,0.409,5.885,33.0,6.498,345.0,18.9,396.9,8.79,20.9
70,70.0,0.08826,0.0,10.81,0.0,0.413,6.417,6.6,5.2873,305.0,19.2,383.73,6.72,24.2
71,71.0,0.15876,0.0,10.81,0.0,0.413,5.961,17.5,5.2873,305.0,19.2,376.94,9.88,21.7
72,72.0,0.09164,0.0,10.81,0.0,0.413,6.065,7.8,5.2873,305.0,19.2,390.91,5.52,22.8
73,73.0,0.19539,0.0,10.81,0.0,0.413,6.245,6.2,5.2873,305.0,19.2,377.17,7.54,23.4
74,74.0,0.07896,0.0,12.83,0.0,0.437,6.273,6.0,4.2515,398.0,18.7,394.92,6.78,24.1
75,75.0,0.09512,0.0,12.83,0.0,0.437,6.286,45.0,4.5026,398.0,18.7,383.23,8.94,21.4
76,76.0,0.10153,0.0,12.83,0.0,0.437,6.279,74.5,4.0522,398.0,18.7,373.66,11.97,20.0
77,77.0,0.08707,0.0,12.83,0.0,0.437,6.14,45.8,4.0905,398.0,18.7,386.96,10.27,20.8
78,78.0,0.05646,0.0,12.83,0.0,0.437,6.232,53.7,5.0141,398.0,18.7,386.4,12.34,21.2
79,79.0,0.08387,0.0,12.83,0.0,0.437,5.874,36.6,4.5026,398.0,18.7,396.06,9.1,20.3
80,80.0,0.04113,25.0,4.86,0.0,0.426,6.727,33.5,5.4007,281.0,19.0,396.9,5.29,28.0
81,81.0,0.04462,25.0,4.86,0.0,0.426,6.619,70.4,5.4007,281.0,19.0,395.63,7.22,23.9
82,82.0,0.03659,25.0,4.86,0.0,0.426,6.302,32.2,5.4007,281.0,19.0,396.9,6.72,24.8
83,83.0,0.03551,25.0,4.86,0.0,0.426,6.167,46.7,5.4007,281.0,19.0,390.64,7.51,22.9
84,84.0,0.05059,0.0,4.49,0.0,0.449,6.389,48.0,4.7794,247.0,18.5,396.9,9.62,23.9
85,85.0,0.05735,0.0,4.49,0.0,0.449,6.63,56.1,4.4377,247.0,18.5,392.3,6.53,26.6
86,86.0,0.05188,0.0,4.49,0.0,0.449,6.015,45.1,4.4272,247.0,18.5,395.99,12.86,22.5
87,87.0,0.07151,0.0,4.49,0.0,0.449,6.121,56.8,3.7476,247.0,18.5,395.15,8.44,22.2
88,88.0,0.0566,0.0,3.41,0.0,0.489,7.007,86.3,3.4217,270.0,17.8,396.9,5.5,23.6
89,89.0,0.05302,0.0,3.41,0.0,0.489,7.079,63.1,3.4145,270.0,17.8,396.06,5.7,28.7
90,90.0,0.04684,0.0,3.41,0.0,0.489,6.417,66.1,3.0923,270.0,17.8,392.18,8.81,22.6
91,91.0,0.03932,0.0,3.41,0.0,0.489,6.405,73.9,3.0921,270.0,17.8,393.55,8.2,22.0
92,92.0,0.04203,28.0,15.04,0.0,0.464,6.442,53.6,3.6659,270.0,18.2,395.01,8.16,22.9
93,93.0,0.02875,28.0,15.04,0.0,0.464,6.211,28.9,3.6659,270.0,18.2,396.33,6.21,25.0
94,94.0,0.04294,28.0,15.04,0.0,0.464,6.249,77.3,3.615,270.0,18.2,396.9,10.59,20.6
95,95.0,0.12204,0.0,2.89,0.0,0.445,6.625,57.8,3.4952,276.0,18.0,357.98,6.65,28.4
96,96.0,0.11504,0.0,2.89,0.0,0.445,6.163,69.6,3.4952,276.0,18.0,391.83,11.34,21.4
99,99.0,0.0686,0.0,2.89,0.0,0.445,7.416,62.5,3.4952,276.0,18.0,396.9,6.19,33.2
100,100.0,0.14866,0.0,8.56,0.0,0.52,6.727,79.9,2.7778,384.0,20.9,394.76,9.42,27.5
101,101.0,0.11432,0.0,8.56,0.0,0.52,6.781,71.3,2.8561,384.0,20.9,395.58,7.67,26.5
103,103.0,0.21161,0.0,8.56,0.0,0.52,6.137,87.4,2.7147,384.0,20.9,394.47,13.44,19.3
104,104.0,0.1396,0.0,8.56,0.0,0.52,6.167,90.0,2.421,384.0,20.9,392.69,12.33,20.1
105,105.0,0.13262,0.0,8.56,0.0,0.52,5.851,96.7,2.1069,384.0,20.9,394.05,16.47,19.5
106,106.0,0.1712,0.0,8.56,0.0,0.52,5.836,91.9,2.211,384.0,20.9,395.67,18.66,19.5
107,107.0,0.13117,0.0,8.56,0.0,0.52,6.127,85.2,2.1224,384.0,20.9,387.69,14.09,20.4
108,108.0,0.12802,0.0,8.56,0.0,0.52,6.474,97.1,2.4329,384.0,20.9,395.24,12.27,19.8
109,109.0,0.26363,0.0,8.56,0.0,0.52,6.229,91.2,2.5451,384.0,20.9,391.23,15.55,19.4
110,110.0,0.10793,0.0,8.56,0.0,0.52,6.195,54.4,2.7778,384.0,20.9,393.49,13.0,21.7
111,111.0,0.10084,0.0,10.01,0.0,0.547,6.715,81.6,2.6775,432.0,17.8,395.59,10.16,22.8
112,112.0,0.12329,0.0,10.01,0.0,0.547,5.913,92.9,2.3534,432.0,17.8,394.95,16.21,18.8
113,113.0,0.22212,0.0,10.01,0.0,0.547,6.092,95.4,2.548,432.0,17.8,396.9,17.09,18.7
114,114.0,0.14231,0.0,10.01,0.0,0.547,6.254,84.2,2.2565,432.0,17.8,388.74,10.45,18.5
115,115.0,0.17134,0.0,10.01,0.0,0.547,5.928,88.2,2.4631,432.0,17.8,344.91,15.76,18.3
116,116.0,0.13158,0.0,10.01,0.0,0.547,6.176,72.5,2.7301,432.0,17.8,393.3,12.04,21.2
117,117.0,0.15098,0.0,10.01,0.0,0.547,6.021,82.6,2.7474,432.0,17.8,394.51,10.3,19.2
119,119.0,0.14476,0.0,10.01,0.0,0.547,5.731,65.2,2.7592,432.0,17.8,391.5,13.61,19.3
120,120.0,0.06899,0.0,25.65,0.0,0.581,5.87,69.7,2.2577,188.0,19.1,389.15,14.37,22.0
121,121.0,0.07165,0.0,25.65,0.0,0.581,6.004,84.1,2.1974,188.0,19.1,377.67,14.27,20.3
122,122.0,0.09299,0.0,25.65,0.0,0.581,5.961,92.9,2.0869,188.0,19.1,378.09,17.93,20.5
123,123.0,0.15038,0.0,25.65,0.0,0.581,5.856,97.0,1.9444,188.0,19.1,370.31,25.41,17.3
124,124.0,0.09849,0.0,25.65,0.0,0.581,5.879,95.8,2.0063,188.0,19.1,379.38,17.58,18.8
125,125.0,0.16902,0.0,25.65,0.0,0.581,5.986,88.4,1.9929,188.0,19.1,385.02,14.81,21.4
126,126.0,0.38735,0.0,25.65,0.0,0.581,5.613,95.6,1.7572,188.0,19.1,359.29,27.26,15.7
127,127.0,0.25915,0.0,21.89,0.0,0.624,5.693,96.0,1.7883,437.0,21.2,392.11,17.19,16.2
128,128.0,0.32543,0.0,21.89,0.0,0.624,6.431,98.8,1.8125,437.0,21.2,396.9,15.39,18.0
129,129.0,0.88125,0.0,21.89,0.0,0.624,5.637,94.7,1.9799,437.0,21.2,396.9,18.34,14.3
130,130.0,0.34006,0.0,21.89,0.0,0.624,6.458,98.9,2.1185,437.0,21.2,395.04,12.6,19.2
131,131.0,1.19294,0.0,21.89,0.0,0.624,6.326,97.7,2.271,437.0,21.2,396.9,12.26,19.6
132,132.0,0.59005,0.0,21.89,0.0,0.624,6.372,97.9,2.3274,437.0,21.2,385.76,11.12,23.0
133,133.0,0.32982,0.0,21.89,0.0,0.624,5.822,95.4,2.4699,437.0,21.2,388.69,15.03,18.4
135,135.0,0.55778,0.0,21.89,0.0,0.624,6.335,98.2,2.1107,437.0,21.2,394.67,16.96,18.1
136,136.0,0.32264,0.0,21.89,0.0,0.624,5.942,93.5,1.9669,437.0,21.2,378.25,16.9,17.4
137,137.0,0.35233,0.0,21.89,0.0,0.624,6.454,98.4,1.8498,437.0,21.2,394.08,14.59,17.1
138,138.0,0.2498,0.0,21.89,0.0,0.624,5.857,98.2,1.6686,437.0,21.2,392.04,21.32,13.3
139,139.0,0.54452,0.0,21.89,0.0,0.624,6.151,97.9,1.6687,437.0,21.2,396.9,18.46,17.8
140,140.0,0.2909,0.0,21.89,0.0,0.624,6.174,93.6,1.6119,437.0,21.2,388.08,24.16,14.0
143,143.0,4.0974,0.0,19.58,0.0,0.871,5.468,100.0,1.4118,403.0,14.7,396.9,26.42,15.6
144,144.0,2.77974,0.0,19.58,0.0,0.871,4.903,97.8,1.3459,403.0,14.7,396.9,29.29,11.8
147,147.0,2.36862,0.0,19.58,0.0,0.871,4.926,95.7,1.4608,403.0,14.7,391.71,29.53,14.6
148,148.0,2.33099,0.0,19.58,0.0,0.871,5.186,93.8,1.5296,403.0,14.7,356.99,28.32,17.8
149,149.0,2.73397,0.0,19.58,0.0,0.871,5.597,94.9,1.5257,403.0,14.7,351.85,21.45,15.4
150,150.0,1.6566,0.0,19.58,0.0,0.871,6.122,97.3,1.618,403.0,14.7,372.8,14.1,21.5
158,158.0,1.34284,0.0,19.58,0.0,0.605,6.066,100.0,1.7573,403.0,14.7,353.89,6.43,24.3
159,159.0,1.42502,0.0,19.58,0.0,0.871,6.51,100.0,1.7659,403.0,14.7,364.31,7.39,23.3
164,164.0,2.24236,0.0,19.58,0.0,0.605,5.854,91.8,2.422,403.0,14.7,395.11,11.64,22.7
171,171.0,2.3139,0.0,19.58,0.0,0.605,5.88,97.3,2.3887,403.0,14.7,348.13,12.03,19.1
172,172.0,0.13914,0.0,4.05,0.0,0.51,5.572,88.5,2.5961,296.0,16.6,396.9,14.69,23.1
