,Unnamed: 0,0,1,2,3,4,5,6,7,9,10,11,12,label
173,173.0,0.09178,0.0,4.05,0.0,0.51,6.416,84.1,2.6463,296.0,16.6,395.5,9.04,23.6
174,174.0,0.08447,0.0,4.05,0.0,0.51,5.859,68.7,2.7019,296.0,16.6,393.23,9.64,22.6
175,175.0,0.06664,0.0,4.05,0.0,0.51,6.546,33.1,3.1323,296.0,16.6,390.96,5.33,29.4
176,176.0,0.07022,0.0,4.05,0.0,0.51,6.02,47.2,3.5549,296.0,16.6,393.23,10.11,23.2
177,177.0,0.05425,0.0,4.05,0.0,0.51,6.315,73.4,3.3175,296.0,16.6,395.6,6.29,24.6
178,178.0,0.06642,0.0,4.05,0.0,0.51,6.86,74.4,2.9153,296.0,16.6,391.27,6.92,29.9
181,181.0,0.06888,0.0,2.46,0.0,0.488,6.144,62.2,2.5979,193.0,17.8,396.9,9.45,36.2
183,183.0,0.10008,0.0,2.46,0.0,0.488,6.563,95.6,2.847,193.0,17.8,396.9,5.68,32.5
184,184.0,0.08308,0.0,2.46,0.0,0.488,5.604,89.8,2.9879,193.0,17.8,391.0,13.98,26.4
185,185.0,0.06047,0.0,2.46,0.0,0.488,6.153,68.8,3.2797,193.0,17.8,387.11,13.15,29.6
205,205.0,0.13642,0.0,10.59,0.0,0.489,5.891,22.3,3.9454,277.0,18.6,396.9,10.87,22.6
206,206.0,0.22969,0.0,10.59,0.0,0.489,6.326,52.5,4.3549,277.0,18.6,394.87,10.97,24.4
207,207.0,0.25199,0.0,10.59,0.0,0.489,5.783,72.7,4.3549,277.0,18.6,389.43,18.06,22.5
213,213.0,0.14052,0.0,10.59,0.0,0.489,6.375,32.3,3.9454,277.0,18.6,385.81,9.38,28.1
214,214.0,0.28955,0.0,10.59,0.0,0.489,5.412,9.8,3.5875,277.0,18.6,348.93,29.55,23.7
215,215.0,0.19802,0.0,10.59,0.0,0.489,6.182,42.4,3.9454,277.0,18.6,393.63,9.47,25.0
217,217.0,0.07013,0.0,13.89,0.0,0.55,6.642,85.1,3.4211,276.0,16.4,392.78,9.69,28.7
223,223.0,0.6147,0.0,6.2,0.0,0.507,6.618,80.8,3.2721,307.0,17.4,396.9,7.6,30.1
227,227.0,0.41238,0.0,6.2,0.0,0.504,7.163,79.9,3.2157,307.0,17.4,372.08,6.36,31.6
229,229.0,0.44178,0.0,6.2,0.0,0.504,6.552,21.4,3.3751,307.0,17.4,380.34,3.76,31.5
230,230.0,0.537,0.0,6.2,0.0,0.504,5.981,68.1,3.6715,307.0,17.4,378.35,11.65,24.3
231,231.0,0.46296,0.0,6.2,0.0,0.504,7.412,76.9,3.6715,307.0,17.4,376.14,5.25,31.7
235,235.0,0.33045,0.0,6.2,0.0,0.507,6.086,61.5,3.6519,307.0,17.4,376.75,10.88,24.0
237,237.0,0.51183,0.0,6.2,0.0,0.507,7.358,71.6,4.148,307.0,17.4,390.07,4.73,31.5
238,238.0,0.08244,30.0,4.93,0.0,0.428,6.481,18.5,6.1899,300.0,16.6,379.41,6.36,23.7
239,239.0,0.09252,30.0,4.93,0.0,0.428,6.606,42.2,6.1899,300.0,16.6,383.78,7.37,23.3
240,240.0,0.11329,30.0,4.93,0.0,0.428,6.897,54.3,6.3361,300.0,16.6,391.25,11.38,22.0
241,241.0,0.10612,30.0,4.93,0.0,0.428,6.095,65.1,6.3361,300.0,16.6,394.62,12.4,20.1
242,242.0,0.1029,30.0,4.93,0.0,0.428,6.358,52.9,7.0355,300.0,16.6,372.75,11.22,22.2
243,243.0,0.12757,30.0,4.93,0.0,0.428,6.393,7.8,7.0355,300.0,16.6,374.71,5.19,23.7
244,244.0,0.20608,22.0,5.86,0.0,0.431,5.593,76.5,7.9549,330.0,19.1,372.49,12.5,17.6
245,245.0,0.19133,22.0,5.86,0.0,0.431,5.605,70.2,7.9549,330.0,19.1,389.13,18.46,18.5
246,246.0,0.33983,22.0,5.86,0.0,0.431,6.108,34.9,8.0555,330.0,19.1,390.18,9.16,24.3
247,247.0,0.19657,22.0,5.86,0.0,0.431,6.226,79.2,8.0555,330.0,19.1,376.14,10.15,20.5
248,248.0,0.16439,22.0,5.86,0.0,0.431,6.433,49.1,7.8265,330.0,19.1,374.71,9.52,24.5
249,249.0,0.19073,22.0,5.86,0.0,0.431,6.718,17.5,7.8265,330.0,19.1,393.74,6.56,26.2
250,250.0,0.1403,22.0,5.86,0.0,0.431,6.487,13.0,7.3967,330.0,19.1,396.28,5.9,24.4
251,251.0,0.21409,22.0,5.86,0.0,0.431,6.438,8.9,7.3967,330.0,19.1,377.07,3.59,24.8
252,252.0,0.08221,22.0,5.86,0.0,0.431,6.957,6.8,8.9067,330.0,19.1,386.09,3.53,29.6
270,270.0,0.29916,20.0,6.96,0.0,0.464,5.856,42.1,4.429,223.0,18.6,388.65,13.0,21.1
271,271.0,0.16211,20.0,6.96,0.0,0.464,6.24,16.3,4.429,223.0,18.6,396.9,6.59,25.2
272,272.0,0.1146,20.0,6.96,0.0,0.464,6.538,58.7,3.9175,223.0,18.6,394.96,7.73,24.4
279,279.0,0.21038,20.0,3.33,0.0,0.4429,6.812,32.2,4.1007,216.0,14.9,396.9,4.85,35.1
281,281.0,0.03705,20.0,3.33,0.0,0.4429,6.968,37.2,5.2447,216.0,14.9,392.23,4.59,35.4
293,293.0,0.08265,0.0,13.92,0.0,0.437,6.127,18.4,5.5027,289.0,16.0,396.9,8.58,23.9
294,294.0,0.08199,0.0,13.92,0.0,0.437,6.009,42.3,5.5027,289.0,16.0,396.9,10.4,21.7
295,295.0,0.12932,0.0,13.92,0.0,0.437,6.678,31.1,5.9604,289.0,16.0,396.9,6.27,28.6
296,296.0,0.05372,0.0,13.92,0.0,0.437,6.549,51.0,5.9604,289.0,16.0,392.85,7.39,27.1
297,297.0,0.14103,0.0,13.92,0.0,0.437,5.79,58.0,6.32,289.0,16.0,396.9,15.84,20.3
308,308.0,0.49298,0.0,9.9,0.0,0.544,6.635,82.5,3.3175,304.0,18.4,396.9,4.54,22.8
309,309.0,0.3494,0.0,9.9,0.0,0.544,5.972,76.7,3.1025,304.0,18.4,396.24,9.97,20.3
310,310.0,2.63548,0.0,9.9,0.0,0.544,4.973,37.8,2.5194,304.0,18.4,350.45,12.64,16.1
311,311.0,0.79041,0.0,9.9,0.0,0.544,6.122,52.8,2.6403,304.0,18.4,396.9,5.98,22.1
312,312.0,0.26169,0.0,9.9,0.0,0.544,6.023,90.4,2.834,304.0,18.4,396.3,11.72,19.4
313,313.0,0.26938,0.0,9.9,0.0,0.544,6.266,82.8,3.2628,304.0,18.4,393.39,7.9,21.6
314,314.0,0.3692,0.0,9.9,0.0,0.544,6.567,87.3,3.6023,304.0,18.4,395.69,9.28,23.8
315,315.0,0.25356,0.0,9.9,0.0,0.544,5.705,77.7,3.945,304.0,18.4,396.42,11.5,16.2
316,316.0,0.31827,0.0,9.9,0.0,0.544,5.914,83.2,3.9986,304.0,18.4,390.7,18.33,17.8
317,317.0,0.24522,0.0,9.9,0.0,0.544,5.782,71.7,4.0317,304.0,18.4,396.9,15.94,19.8
318,318.0,0.40202,0.0,9.9,0.0,0.544,6.382,67.2,3.5325,304.0,18.4,395.21,10.36,23.1
319,319.0,0.47547,0.0,9.9,0.0,0.544,6.113,58.8,4.0019,304.0,18.4,396.23,12.73,21.0
320,320.0,0.1676,0.0,7.38,0.0,0.493,6.426,52.3,4.5404,287.0,19.6,396.9,7.2,23.8
321,321.0,0.18159,0.0,7.38,0.0,0.493,6.376,54.3,4.5404,287.0,19.6,396.9,6.87,23.1
322,322.0,0.35114,0.0,7.38,0.0,0.493,6.041,49.9,4.7211,287.0,19.6,396.9,7.7,20.4
323,323.0,0.28392,0.0,7.38,0.0,0.493,5.708,74.3,4.7211,287.0,19.6,391.13,11.74,18.5
324,324.0,0.34109,0.0,7.38,0.0,0.493,6.415,40.1,4.7211,287.0,19.6,396.9,6.12,25.0
325,325.0,0.19186,0.0,7.38,0.0,0.493,6.431,14.7,5.4159,287.0,19.6,393.68,5.08,24.6
326,326.0,0.30347,0.0,7.38,0.0,0.493,6.312,28.9,5.4159,287.0,19.6,396.9,6.15,23.0
327,327.0,0.24103,0.0,7.38,0.0,0.493,6.083,43.7,5.4159,287.0,19.6,396.9,12.79,22.2
328,328.0,0.06617,0.0,3.24,0.0,0.46,5.868,25.8,5.2146,430.0,16.9,382.44,9.97,19.3
329,329.0,0.06724,0.0,3.24,0.0,0.46,6.333,17.2,5.2146,430.0,16.9,375.21,7.34,22.6
330,330.0,0.04544,0.0,3.24,0.0,0.46,6.144,32.2,5.8736,430.0,16.9,368.57,9.09,19.8
333,333.0,0.05083,0.0,5.19,0.0,0.515,6.316,38.1,6.4584,224.0,20.2,389.71,5.68,22.2
334,334.0,0.03738,0.0,5.19,0.0,0.515,6.31,38.5,6.4584,224.0,20.2,389.4,6.75,20.7
335,335.0,0.03961,0.0,5.19,0.0,0.515,6.037,34.5,5.9853,224.0,20.2,396.9,8.01,21.1
336,336.0,0.03427,0.0,5.19,0.0,0.515,5.869,46.3,5.2311,224.0,20.2,396.9,9.8,19.5
337,337.0,0.03041,0.0,5.19,0.0,0.515,5.895,59.6,5.615,224.0,20.2,394.81,10.56,18.5
338,338.0,0.03306,0.0,5.19,0.0,0.515,6.059,37.3,4.8122,224.0,20.2,396.14,8.51,20.6
339,339.0,0.05497,0.0,5.19,0.0,0.515,5.985,45.4,4.8122,224.0,20.2,396.9,9.74,19.0
340,340.0,0.06151,0.0,5.19,0.0,0.515,5.968,58.5,4.8122,224.0,20.2,396.9,9.29,18.7
342,342.0,0.02498,0.0,1.89,0.0,0.518,6.54,59.7,6.2669,422.0,15.9,389.96,8.65,16.5
345,345.0,0.03113,0.0,4.39,0.0,0.442,6.014,48.5,8.0136,352.0,18.8,385.64,10.53,17.5
346,346.0,0.06162,0.0,4.39,0.0,0.442,5.898,52.3,8.0136,352.0,18.8,364.61,12.67,17.2
359,359.0,4.26131,0.0,18.1,0.0,0.77,6.112,81.3,2.5091,666.0,20.2,390.74,12.67,22.6
360,360.0,4.54192,0.0,18.1,0.0,0.77,6.398,88.0,2.5182,666.0,20.2,374.56,7.79,25.0
361,361.0,3.83684,0.0,18.1,0.0,0.77,6.251,91.1,2.2955,666.0,20.2,350.65,14.19,19.9
362,362.0,3.67822,0.0,18.1,0.0,0.77,5.362,96.2,2.1036,666.0,20.2,380.79,10.19,20.8
383,383.0,7.99248,0.0,18.1,0.0,0.7,5.52,100.0,1.5331,666.0,20.2,396.9,24.56,12.3
389,389.0,8.15174,0.0,18.1,0.0,0.7,5.39,98.9,1.7281,666.0,20.2,396.9,20.85,11.5
390,390.0,6.96215,0.0,18.1,0.0,0.7,5.713,97.0,1.9265,666.0,20.2,394.43,17.11,15.1
391,391.0,5.29305,0.0,18.1,0.0,0.7,6.051,82.5,2.1678,666.0,20.2,378.38,18.76,23.2
393,393.0,8.64476,0.0,18.1,0.0,0.693,6.193,92.6,1.7912,666.0,20.2,396.9,15.17,13.8
395,395.0,8.71675,0.0,18.1,0.0,0.693,6.471,98.8,1.7257,666.0,20.2,391.98,17.12,13.1
396,396.0,5.87205,0.0,18.1,0.0,0.693,6.405,96.0,1.6768,666.0,20.2,396.9,19.37,12.5
397,397.0,7.67202,0.0,18.1,0.0,0.693,5.747,98.9,1.6334,666.0,20.2,393.1,19.92,8.5
442,442.0,5.66637,0.0,18.1,0.0,0.74,6.219,100.0,2.0048,666.0,20.2,395.69,16.59,18.4
451,451.0,5.44114,0.0,18.1,0.0,0.713,6.655,98.2,2.3552,666.0,20.2,355.29,17.73,15.2
452,452.0,5.09017,0.0,18.1,0.0,0.713,6.297,91.8,2.3682,666.0,20.2,385.09,17.27,16.1
453,453.0,8.24809,0.0,18.1,0.0,0.713,7.393,99.3,2.4527,666.0,20.2,375.87,16.74,17.8
459,459.0,6.80117,0.0,18.1,0.0,0.713,6.081,84.4,2.7175,666.0,20.2,396.9,14.7,20.0
461,461.0,3.69311,0.0,18.1,0.0,0.713,6.376,88.4,2.5671,666.0,20.2,391.43,14.65,17.7
462,462.0,6.65492,0.0,18.1,0.0,0.713,6.317,83.0,2.7344,666.0,20.2,396.9,13.99,19.5
463,463.0,5.82115,0.0,18.1,0.0,0.713,6.513,89.9,2.8016,666.0,20.2,393.82,10.29,20.2
464,464.0,7.83932,0.0,18.1,0.0,0.655,6.209,65.4,2.9634,666.0,20.2,396.9,13.22,21.4
470,470.0,4.34879,0.0,18.1,0.0,0.58,6.167,84.0,3.0334,666.0,20.2,396.9,16.29,19.9
471,471.0,4.03841,0.0,18.1,0.0,0.532,6.229,90.7,3.0993,666.0,20.2,395.33,12.87,19.6
472,472.0,3.56868,0.0,18.1,0.0,0.58,6.437,75.0,2.8965,666.0,20.2,393.37,14.36,23.2
473,473.0,4.64689,0.0,18.1,0.0,0.614,6.98,67.6,2.5329,666.0,20.2,374.68,11.66,29.8
474,474.0,8.05579,0.0,18.1,0.0,0.584,5.427,95.4,2.4298,666.0,20.2,352.58,18.14,13.8
476,476.0,4.87141,0.0,18.1,0.0,0.614,6.484,93.6,2.3053,666.0,20.2,396.21,18.68,16.7
480,480.0,5.82401,0.0,18.1,0.0,0.532,6.242,64.7,3.4242,666.0,20.2,396.9,10.74,23.0
481,481.0,5.70818,0.0,18.1,0.0,0.532,6.75,74.9,3.3317,666.0,20.2,393.07,7.74,23.7
482,482.0,5.73116,0.0,18.1,0.0,0.532,7.061,77.0,3.4106,666.0,20.2,395.28,7.01,25.0
483,483.0,2.81838,0.0,18.1,0.0,0.532,5.762,40.3,4.0983,666.0,20.2,392.92,10.42,21.8
484,484.0,2.37857,0.0,18.1,0.0,0.583,5.871,41.9,3.724,666.0,20.2,370.73,13.34,20.6
485,485.0,3.67367,0.0,18.1,0.0,0.583,6.312,51.9,3.9917,666.0,20.2,388.62,10.58,21.2
486,486.0,5.69175,0.0,18.1,0.0,0.583,6.114,79.8,3.5459,666.0,20.2,392.68,14.98,19.1
487,487.0,4.83567,0.0,18.1,0.0,0.583,5.905,53.2,3.1523,666.0,20.2,388.22,11.45,20.6
488,488.0,0.15086,0.0,27.74,0.0,0.609,5.454,92.7,1.8209,711.0,20.1,395.09,18.06,15.2
491,491.0,0.10574,0.0,27.74,0.0,0.609,5.983,98.8,1.8681,711.0,20.1,390.11,18.07,13.6
492,492.0,0.11132,0.0,27.74,0.0,0.609,5.983,83.5,2.1099,711.0,20.1,396.9,13.35,20.1
493,493.0,0.17331,0.0,9.69,0.0,0.585,5.707,54.0,2.3817,391.0,19.2,396.9,12.01,21.8
494,494.0,0.27957,0.0,9.69,0.0,0.585,5.926,42.6,2.3817,391.0,19.2,396.9,13.59,24.5
495,495.0,0.17899,0.0,9.69,0.0,0.585,5.67,28.8,2.7986,391.0,19.2,393.29,17.6,23.1
496,496.0,0.2896,0.0,9.69,0.0,0.585,5.39,72.9,2.7986,391.0,19.2,396.9,21.14,19.7
497,497.0,0.26838,0.0,9.69,0.0,0.585,5.794,70.6,2.8927,391.0,19.2,396.9,14.1,18.3
498,498.0,0.23912,0.0,9.69,0.0,0.585,6.019,65.3,2.4091,391.0,19.2,396.9,12.92,21.2
499,499.0,0.17783,0.0,9.69,0.0,0.585,5.569,73.5,2.3999,391.0,19.2,395.77,15.1,17.5
500,500.0,0.22438,0.0,9.69,0.0,0.585,6.027,79.7,2.4982,391.0,19.2,396.9,14.33,16.8
501,501.0,0.06263,0.0,11.93,0.0,0.573,6.593,69.1,2.4786,273.0,21.0,391.99,9.67,22.4
502,502.0,0.04527,0.0,11.93,0.0,0.573,6.12,76.7,2.2875,273.0,21.0,396.9,9.08,20.6
503,503.0,0.06076,0.0,11.93,0.0,0.573,6.976,91.0,2.1675,273.0,21.0,396.9,5.64,23.9
504,504.0,0.10959,0.0,11.93,0.0,0.573,6.794,89.3,2.3889,273.0,21.0,393.45,6.48,22.0
505,505.0,0.04741,0.0,11.93,0.0,0.573,6.03,80.8,2.505,273.0,21.0,396.9,7.88,11.9
