,index,level_0,Unnamed: 0,0,1,2,3,4,5,6,7,9,10,11,12
0,-1.7151523468239007,-1.7151523468239007,0.4573831754783853,-0.3888565031911029,0.982878404149983,-1.1875645900271692,-0.29172998299578906,-0.6278819132918597,0.19197238690886323,-0.2756367018889524,-0.28030857335572384,-1.0185842711835138,0.14573931171483775,0.34225119242351476,-0.2911393051121806
1,-1.6811889340155066,-1.6811889340155066,-0.40116848352014817,-0.39421881360541616,2.236338522246326,-1.0661497004353502,-0.29172998299578906,-1.293765729546732,0.4258230883760894,-1.9515460280908417,1.1493052859033104,-0.7277685822490723,-1.119401947426726,0.3423918742061232,-0.8312466388510472
2,-1.6472255212071125,-1.6472255212071125,-1.382370379518472,-0.3919432523512255,3.1648274986139877,-0.9949196318748165,-0.29172998299578906,-1.3219016654448252,-0.2223500515602432,-1.6768637941282913,1.3459173266962694,-0.24082138217279803,-0.8934838654371602,0.39205254346696544,-0.8811027004269427
3,-1.6132621083987184,-1.6132621083987184,0.7946713272278092,-0.39305904294472627,1.3078495458786645,-1.3381190531210245,-0.29172998299578906,-1.031163661164529,0.6024820422018745,-1.0962064134732799,2.439901037217132,-0.25434769328602785,0.7331263248877072,0.2928718867278895,-0.7121460473086305
4,-1.5792986955903243,-1.5792986955903243,-0.7231253556445982,-0.15404692446859497,-0.5491284068566586,1.629260848503028,-0.29172998299578906,3.114197561154538,-1.348392016233951,1.181222235203561,-1.1725128431852674,0.20554688456378667,-1.5260544950079433,-0.3859177143586986,0.3112881055965553
5,-1.5453352827819302,-1.5453352827819302,1.4385850714767094,0.5113144809040051,-0.5491284068566586,1.389668799708506,-0.29172998299578906,1.6323716038549616,-0.036794603656900966,0.7605064085014274,-0.8091894445063675,1.9842567959535107,0.9590444068772722,-3.782116628313377,0.7184459417997009
6,-1.5113718699735363,-1.5113718699735363,-0.6464689575197292,-0.15941575044841771,-0.5491284068566586,1.629260848503028,-0.29172998299578906,0.6194779115236061,1.3014922911528215,0.8613391272978063,-0.9822220877048659,0.20554688456378667,-1.5260544950079433,0.07594057794539832,-1.2882605366300883
7,-1.4774084571651422,-1.4774084571651422,-0.8917694315193102,-0.25423514641670075,-0.5491284068566586,2.0032187084458304,-0.29172998299578906,0.79767217221153,-1.052265856223823,0.9969417491274198,-0.9777068839101819,0.43549417348869396,1.4108805708564023,0.39205254346696544,1.0120427488577517
8,-1.4434450443567481,-1.4434450443567481,0.18142014222885672,-0.38301529871184187,0.37936056951100294,-0.4137470270286436,3.4278273002005215,-0.7029110756867746,-0.692593309945426,-0.1574190315759561,-0.005633675845785224,-1.0118211156268988,0.23610654451066504,0.3138334723365731,0.36252905777178124
9,-1.409481631548354,-1.409481631548354,-0.14820236970808026,-0.33553474395278454,-0.5491284068566586,-0.53678078181502,-0.29172998299578906,-0.32776526371219855,2.0017734678291332,0.7118285442548993,-0.35771923396902716,-0.4437160488712456,-0.30609685226429234,0.25812348642356014,-1.0943758527238285
10,-1.37551821873996,-1.37551821873996,-1.0604135073940222,-0.37641503085072486,-0.5491284068566586,-0.15472859589942994,-0.29172998299578906,-0.17770693892236794,-0.429511270794797,0.6666276703116949,-0.9062161571610199,0.0770469289881032,1.275329721662663,0.2624846216844274,0.42346424414232
11,-1.3415548059315658,-1.3415548059315658,-0.17886492895802789,-0.29621004832023595,-0.5491284068566586,-0.53678078181502,3.4278273002005215,-0.29962932781410534,0.5262263786799524,0.40585339756243827,-0.3294239568556746,-0.4437160488712456,-0.30609685226429234,0.30046870298875444,-0.15265024517913786
12,-1.3075913931231717,-1.3075913931231717,-0.49315616126999107,-0.38656139524038374,-0.5491284068566586,-1.1422363645795568,-0.29172998299578906,-0.47782358850202916,-0.40790549946358545,-0.13308009945269206,-0.6676628900085525,-1.2147157823253465,-0.12536238667263935,0.39205254346696544,-0.21912499394699844
13,-1.2736279803147776,-1.2736279803147776,0.22741398110377814,-0.38213732625943764,1.3078495458786645,-0.5027846127293107,-0.29172998299578906,-0.8623480457759696,0.49445318554581913,-0.807616218297436,0.1698572449742631,-0.8021632933718363,-0.21572961946846506,0.39205254346696544,-1.115149211713785
14,-1.2396645675063838,-1.2396645675063838,0.24274526072875197,-0.3878009815785649,1.3078495458786645,-0.5027846127293107,3.4278273002005215,-0.8623480457759696,0.4588672092355885,-1.336118744402596,0.46861322938918293,-0.8021632933718363,-0.21572961946846506,0.34351732846699196,-0.9517321209927945
15,-1.2057011546979897,-1.2057011546979897,0.12776066354144835,-0.31305604294503164,0.37936056951100294,-0.8977877202013613,-0.29172998299578906,1.0133810140969115,2.456765593509932,0.8856780594210703,-0.8228855626835754,-0.7345317378056871,-2.294175973772464,0.2508080337279122,-0.7093762661099696
16,-1.1717377418895956,-1.1717377418895956,0.6106959717281235,-0.36652928908144566,-0.5491284068566586,-0.34575468885722505,-0.29172998299578906,-0.43093036200520707,-0.04314924228372762,-1.7846504935313172,0.7460975870380359,-0.578979160003544,0.6879427084897951,0.34675300946699045,-0.8243221858543951
17,-1.1377743290812015,-1.1377743290812015,-0.47015924183253033,-0.3842483694845136,-0.5491284068566586,-1.1422363645795568,-0.29172998299578906,-0.47782358850202916,-1.0942064711608792,0.826569224264572,-0.4720040589055826,-1.2147157823253465,-0.12536238667263935,0.3090502917278804,0.40823044754968535
18,-1.1038109162728074,-1.1038109162728074,-0.5314843603324255,-0.3863431237958157,-0.5491284068566586,-0.8848367986449007,-0.29172998299578906,-0.2714933919160121,-0.5655005374088906,-0.6546286449512052,-0.18754621984049533,-0.5181107599940098,-0.6675657834475951,0.34042232924960275,-0.12772221439119022
19,-1.0698475034644133,-1.0698475034644133,-0.7001284362071375,-0.1674803916577934,-0.5491284068566586,1.629260848503028,3.4278273002005215,3.114197561154538,-0.42696941534406657,1.0421426230706243,-1.0933462699851424,0.20554688456378667,-1.5260544950079433,-0.6754408229672376,0.5661079758733539
20,-1.0358840906560192,-1.0358840906560192,-0.6771315167696768,-0.19847330789507714,-0.5491284068566586,1.629260848503028,-0.29172998299578906,0.6194779115236061,0.6075657531033354,1.0908204873171523,-1.0291802071695788,0.20554688456378667,-1.5260544950079433,-0.07880938292408289,-0.8921818252215861
21,-1.001920677847625,-1.001920677847625,1.5382383890390392,0.6264771012843046,-0.5491284068566586,1.389668799708506,-0.29172998299578906,1.8855950269378008,-0.1575327375666097,1.056050584283918,-0.9315012984112497,1.9842567959535107,0.9590444068772722,-0.7177860395324319,0.935873765894578
22,-0.9679572650392311,-0.9679572650392311,-1.0067540287066137,-0.37460044585633084,-0.5491284068566586,0.08000685731141974,-0.29172998299578906,0.07551648416047119,-0.2681034496733967,0.6318577672784607,-0.8389396206202294,0.40167839570561936,-0.12536238667263935,0.2772562088583326,-0.08063593401395569
23,-0.933993852230837,-0.933993852230837,0.6030303319156366,-0.34222134305690244,-0.5491284068566586,-0.34575468885722505,-0.29172998299578906,-0.43093036200520707,-0.06348408588957338,-0.9014949564871683,0.39752385408843705,-0.578979160003544,0.6879427084897951,0.39205254346696544,-0.6802935635240307
24,-0.900030439422443,-0.900030439422443,-0.4088341233326351,-0.3836684841541686,1.53997178997058,-0.9835875755129134,-0.29172998299578906,-0.9561344987696136,0.9062337685641951,-1.3813196183458005,1.2798448445007278,0.17173110678071207,-1.3001364130183783,0.3018755208148409,-1.1303830083064197
25,-0.8660670266140489,-0.8660670266140489,0.6950180096654794,-0.39219898829747313,-0.5491284068566586,-0.700286166465336,-0.29172998299578906,-0.22460016541919,-0.7574106239390596,-0.6859215576811163,0.6533854024538593,-1.005057960070284,0.9590444068772722,0.39205254346696544,-0.17065382297043327
26,-0.8321036138056548,-0.8321036138056548,-1.8269774886427128,-0.3742355741877992,0.031177203373129826,-0.26643029432390336,-0.29172998299578906,-0.1401923577249103,-0.3723195231533559,1.0456196133739475,1.014300692442261,-0.41666342664478595,-1.3001364130183783,0.39205254346696544,1.1242188874035162
27,-0.7981402009972607,-0.7981402009972607,1.630226066788882,0.8649728611938085,-0.5491284068566586,1.389668799708506,-0.29172998299578906,1.6323716038549616,-0.20836984658122412,0.6144728157618435,-0.5747500297001678,1.9842567959535107,0.9590444068772722,-1.3621086038799084,0.7198308323990316
28,-0.7641767881888667,-0.7641767881888667,0.2810734597911865,-0.3877977237958102,0.37936056951100294,-1.0013950926530468,3.4278273002005215,-0.9008004915033635,1.499757016309817,-0.5677038873681197,0.6437529676918671,-1.0591632045232033,-1.4356872622121168,0.11308056855407363,-1.1109945399157937
29,-0.7302133753804726,-0.7302133753804726,1.2776066354144844,2.666326370929373,-0.5491284068566586,1.389668799708506,-0.29172998299578906,0.5444487491286908,-2.3346319311174693,1.181222235203561,-1.1914265301918876,1.9842567959535107,0.9590444068772722,-4.786584556138918,3.2320223795844263
30,-0.6962499625720785,-0.6962499625720785,-0.3705059242702005,-0.39018079188090743,3.1648274986139877,-1.2944096928679698,-0.29172998299578906,-1.2656297936486387,0.815997900063255,-1.023189617103488,1.6958456207842734,-0.2949266266257174,-2.474910439364116,-0.20711116866314375,-0.33545580429075433
31,-0.6622865497636844,-0.6622865497636844,-0.14053672989559335,-0.3306089764276074,-0.5491284068566586,-0.53678078181502,-0.29172998299578906,-0.32776526371219855,0.8871698526837152,0.4823471842355536,-0.35771923396902716,-0.4437160488712456,-0.30609685226429234,0.04288035903237248,-0.6470561891401003
32,-0.6283231369552903,-0.6283231369552903,0.7793400476028354,-0.3947351721720435,3.396949742705903,-0.8686481466993248,-0.29172998299578906,-1.031163661164529,0.06487961437232781,-1.3326417540992723,2.311067222275484,-0.14613720438018915,-0.0801787702747273,0.32916778664091306,-0.6470561891401003
33,-0.5943597241468963,-0.5943597241468963,-1.5510144553931842,-0.3718231860579092,-0.5491284068566586,-0.4218413530014315,-0.29172998299578906,-0.8529694004766052,-0.3227533418641062,-2.069763698403838,0.8991128267467692,-0.9441895600607497,-0.0801787702747273,0.3577261885104624,-0.4974880044124142
34,-0.5603963113385022,-0.5603963113385022,1.7682075834136464,0.3957185754173243,-0.5491284068566586,1.389668799708506,-0.29172998299578906,0.7038857192178858,0.0242099271606363,0.958694855790862,-0.8144571822668322,1.9842567959535107,0.9590444068772722,0.38234550046697074,1.0591290292349862
35,-0.5264328985301081,-0.5264328985301081,1.9291860194758714,-0.3540650122617844,-0.5491284068566586,0.028203171085576975,-0.29172998299578906,0.43190500553631783,-0.8527302033414617,0.15898708602647504,-0.5197648812671279,0.12438901788440763,0.5072082428981421,0.39205254346696544,0.42484913474165037
36,-0.49246948572171406,-0.49246948572171406,1.476913270539144,1.8302327158373803,-0.5491284068566586,1.389668799708506,-0.29172998299578906,1.8855950269378008,-0.673529394064946,0.7605064085014274,-1.0576259910760875,1.9842567959535107,0.9590444068772722,-4.221606517182704,3.183551208607862
37,-0.45850607291331996,-0.45850607291331996,0.35006421810356864,-0.3849357616457651,3.1648274986139877,-0.7391389311347181,-0.29172998299578906,-1.1999792765530883,0.868105936803234,-1.3326417540992723,0.5959921453303215,-0.8630316933813706,0.5072082428981421,0.39205254346696544,-1.0348255569526201
38,-0.4245426601049259,-0.4245426601049259,0.5033770143533067,-0.26903199568876074,-0.5491284068566586,0.062199340171286394,-0.29172998299578906,0.047380548262377954,-0.4358659094216236,-0.45991718796509384,-0.6463912632424861,-0.4640055155410904,0.14573931171483775,0.39205254346696544,-0.6996820319146566
39,-0.3905792472965318,-0.3905792472965318,-1.1830637443938126,-0.3913763981518995,-0.5491284068566586,-0.9884441710965861,-0.29172998299578906,-0.4684449432026647,-0.0761933631432267,0.27372776603614835,-0.41972803274935316,-0.6939528044659976,-0.12536238667263935,0.3449241462930785,-0.39223631886330185
40,-0.3566158344881378,-0.3566158344881378,-0.13287109008310644,-0.3492092870658343,-0.5491284068566586,-0.53678078181502,-0.29172998299578906,-0.32776526371219855,1.5518650530497973,-1.7046797165548786,-0.2777499578720696,-0.4437160488712456,-0.30609685226429234,0.11927056698885286,-0.9849694953767247
41,-0.3226524216797437,-0.3226524216797437,-0.17119928914554097,-0.29765324608058874,-0.5491284068566586,-0.53678078181502,-0.29172998299578906,-0.29962932781410534,0.19451424235959477,0.5136400969654641,-0.3294239568556746,-0.4437160488712456,-0.30609685226429234,0.39205254346696544,-0.47532975482312745
42,-0.28868900887134963,-0.28868900887134963,1.2009502372896153,1.1652557288298402,-0.5491284068566586,1.389668799708506,-0.29172998299578906,1.4447986978676735,-0.07746429086859248,1.181222235203561,-1.1487327698665986,1.9842567959535107,0.9590444068772722,0.09957511742364647,1.2848661969258457
43,-0.25472559606295553,-0.25472559606295553,-0.39350284370766125,-0.3954372243556914,2.236338522246326,-1.0661497004353502,-0.29172998299578906,-1.293765729546732,0.17672125420447946,-1.642093891095057,1.1493052859033104,-0.7277685822490723,-1.119401947426726,0.10787534259755466,-0.9212645278075251
44,-0.22076218325456148,-0.22076218325456148,-1.5203518961432365,-0.36043560643869177,-0.5491284068566586,-0.4218413530014315,-0.29172998299578906,-0.8529694004766052,-0.5527912601552362,0.677058641221665,0.8833096134653753,-0.9441895600607497,-0.0801787702747273,0.3335289219017803,1.0757477164269513
45,-0.1867987704461674,-0.1867987704461674,0.7486774883528877,-0.3936389282750712,2.0042162781544106,-0.9285461588979557,-0.29172998299578906,-0.5153381696994868,0.293646604938092,-0.3347455370454506,0.9047317470245979,-0.017637248804505682,-0.21572961946846506,0.39205254346696544,-0.5334951599950054
46,-0.15283535763777334,-0.15283535763777334,0.886659004977652,0.22719836018840434,-0.5491284068566586,1.389668799708506,-0.29172998299578906,2.166954385918733,-0.2719162328494918,0.8717700982077764,-0.8193737375099324,1.9842567959535107,0.9590444068772722,-0.2586007010978988,0.4373131501356242
47,-0.11887194482937925,-0.11887194482937925,1.791204502851107,1.9370228345379805,-0.5491284068566586,1.389668799708506,-0.29172998299578906,0.7038857192178858,-0.29987664280753,0.7639833988047505,-0.9921053671221185,1.9842567959535107,0.9590444068772722,0.2010066826844607,0.28774496540793804
48,-0.08490853202098518,-0.08490853202098518,0.2657421801662127,-0.39195302569948975,0.37936056951100294,-1.0013950926530468,-0.29172998299578906,-0.9008004915033635,1.7221693682487558,-0.053109322476253454,0.38427925629069765,-1.0591632045232033,-1.4356872622121168,0.2571387139452999,-1.0071277449660117
49,-0.05094511921259111,-0.05094511921259111,-1.6966616118304354,-0.27557199456891496,-0.5491284068566586,-0.22272093407084848,-0.29172998299578906,-0.008891323533808523,-0.687509599043964,0.976079807307479,0.23623074075611716,-0.4437160488712456,1.3205133380605767,0.3558973253365504,0.7295250665943446
