,index,level_0,Unnamed: 0,0,1,2,3,4,5,6,7,9,10,11,12
50,-0.016981706404197036,-0.016981706404197036,-0.6234720380822685,-0.03252511215102973,-0.5491284068566586,1.629260848503028,-0.29172998299578906,0.6194779115236061,-0.7764745398195395,0.8961090303310405,-0.7559100397290971,0.20554688456378667,-1.5260544950079433,0.3668705043800231,0.08416604730636534
51,0.016981706404197036,0.016981706404197036,1.1549563984146938,0.5587119622028163,-0.5491284068566586,1.389668799708506,-0.29172998299578906,1.4447986978676735,-0.0761933631432267,1.0421426230706243,-1.129768913928926,1.9842567959535107,0.9590444068772722,0.39205254346696544,1.1546864805887858
52,0.05094511921259111,0.05094511921259111,-0.11753981045813264,-0.3103097320827801,-0.5491284068566586,-0.53678078181502,-0.29172998299578906,-0.32776526371219855,-0.6150667186981392,0.07206232844338951,-0.12904924623381248,-0.4437160488712456,-0.30609685226429234,0.13108783672797733,0.08555093790569575
53,0.08490853202098518,0.08490853202098518,-1.1294042657064043,-0.38444546534117574,-0.5491284068566586,-1.0726251612135804,-0.29172998299578906,-0.8811053363746983,1.7221693682487558,-1.0127586461935179,-0.21749707167856527,-0.6533738711263082,-0.03499515387681365,0.3446427827278607,-1.0334406663532896
54,0.11887194482937925,0.11887194482937925,1.9828454981632795,-0.3799301784430967,-0.5491284068566586,0.390828974666476,-0.29172998299578906,0.3193612619439449,0.418197522023897,0.8091842727479549,-0.7725159559073236,-0.673663337796153,1.3205133380605767,0.34351732846699196,-0.6304375019481352
55,0.15283535763777334,0.15283535763777334,0.11242938391647456,-0.309803146864417,0.37936056951100294,-0.8977877202013613,-0.29172998299578906,1.0133810140969115,0.9380069616983295,0.5484099999986983,-0.9113835570593803,-0.7345317378056871,-2.294175973772464,0.334373012597432,-0.1997365255563724
56,0.1867987704461674,0.1867987704461674,-0.9684258296441792,-0.37420136746887445,-0.5491284068566586,0.08000685731141974,-0.29172998299578906,0.07551648416047119,-0.9327986500394789,-0.028770390352989405,-0.5867404042216062,0.40167839570561936,-0.12536238667263935,0.31608438085831136,0.3569894953744594
57,0.22076218325456148,0.22076218325456148,0.8713277253526782,0.29633991248377306,-0.5491284068566586,1.389668799708506,-0.29172998299578906,2.166954385918733,-0.44857518667527696,0.5310250484820812,-0.7122129007827672,1.9842567959535107,0.9590444068772722,0.30539256538005644,0.2268097790373993
58,0.25472559606295553,0.25472559606295553,0.49571137454081987,0.03150986567627337,-0.5491284068566586,0.062199340171286394,-0.29172998299578906,0.047380548262377954,-1.8961618658664208,-0.981465733463607,-0.7070455008844067,-0.4640055155410904,0.14573931171483775,-0.261414336750071,0.2226551072394081
59,0.28868900887134963,0.28868900887134963,0.9939779623524688,2.796328191757545,-0.5491284068566586,1.389668799708506,-0.29172998299578906,1.2384685012816574,1.0778090114885182,1.1082054388337694,-1.3106279103715432,1.9842567959535107,0.9590444068772722,0.39205254346696544,0.33344635518584215
60,0.3226524216797437,0.3226524216797437,-0.8764381518943364,-0.20346423107534925,-0.5491284068566586,2.0032187084458304,-0.29172998299578906,0.79767217221153,-0.17659665344709083,1.1012514582271224,-0.8316651256176831,0.43549417348869396,1.4108805708564023,0.39205254346696544,0.17002926446485175
61,0.3566158344881378,0.3566158344881378,-0.99142274908164,-0.3763482463042525,-0.5491284068566586,0.08000685731141974,-0.29172998299578906,0.07551648416047119,-0.36723581225189394,0.22504990178962025,-0.6013395631577508,0.40167839570561936,-0.12536238667263935,0.341407101727863,0.13956167127958224
62,0.3905792472965318,0.3905792472965318,-0.6311376778947554,-0.15034934104195735,-0.5491284068566586,1.629260848503028,3.4278273002005215,0.6194779115236061,2.4275342558265294,0.9691258267008326,-0.8863492604644106,0.20554688456378667,-1.5260544950079433,0.2731764371626823,-1.0680629313365504
63,0.4245426601049259,0.4245426601049259,0.08943246447901383,-0.29816797575583875,0.37936056951100294,-0.8977877202013613,-0.29172998299578906,1.0133810140969115,2.8456694774717333,0.7257365054681931,-1.0674591015622878,-0.7345317378056871,-2.294175973772464,0.29076165998875975,-0.8187826234570734
64,0.45850607291331996,0.45850607291331996,-0.5391500001449124,-0.3869262669089154,-0.5491284068566586,-0.8848367986449007,-0.29172998299578906,-0.2714933919160121,0.10300744613328888,-1.1448842777198076,-0.39956012246643163,-0.5181107599940098,-0.6675657834475951,0.30848756459744564,-0.7896999208711344
65,0.49246948572171406,0.49246948572171406,-0.8151130333944411,-0.3090848057669953,-0.5491284068566586,2.0032187084458304,-0.29172998299578906,0.79767217221153,-0.39900900538602835,1.1082054388337694,-1.1338325973441414,0.43549417348869396,1.4108805708564023,0.39205254346696544,1.0286614360497168
66,0.5264328985301081,0.5264328985301081,-1.3287109008310638,-0.3828540384654819,-0.5491284068566586,0.20951607287602664,-0.29172998299578906,-1.1812219859543596,-0.5083087897674484,-2.0245628244606335,0.6815803417051081,-0.4572423599844755,0.5072082428981421,0.3077841556844032,-0.7633869994838564
67,0.5603963113385022,0.5603963113385022,1.0629687206648508,2.8738308434929714,-0.5491284068566586,1.389668799708506,-0.29172998299578906,1.5104492149632243,-2.665073139712462,0.8752470885111001,-1.2488197873154256,1.9842567959535107,0.9590444068772722,-1.170500015966969,2.714073295434847
68,0.5943597241468963,0.5943597241468963,-0.47782488164501724,-0.38147925414297873,-0.5491284068566586,-1.1422363645795568,-0.29172998299578906,-0.47782358850202916,0.1246132174644993,1.0282346618573304,-0.5426920827579119,-1.2147157823253465,-0.12536238667263935,0.39205254346696544,-0.7412287498945695
69,0.6283231369552903,0.6283231369552903,0.05876990522906621,-0.3376848805709175,0.47220946714776907,-0.5918221984299779,-0.29172998299578906,-1.0124063705658002,2.2801066396841483,-2.003700882640693,2.4973946322027745,-0.28816347106910245,0.46202462650023013,0.39205254346696544,-1.037595338151281
70,0.6622865497636844,0.6622865497636844,1.545904028851526,1.2188690596247083,-0.5491284068566586,1.389668799708506,-0.29172998299578906,1.8855950269378008,-0.2719162328494918,1.0630045648905646,-0.8682884452856748,1.9842567959535107,0.9590444068772722,0.27416120964094254,0.7489135349849706
71,0.6962499625720785,0.6962499625720785,0.3807267773535163,-0.37671637575553896,-0.5491284068566586,0.7129831483834354,-0.29172998299578906,-0.9561344987696136,0.2707699058815158,-1.214424083786276,1.0192674166164133,-0.5654528488903142,-0.9386674818350739,0.39205254346696544,-0.6595202045340743
72,0.7302133753804726,0.7302133753804726,1.8448639815385153,0.5293430506687739,-0.5491284068566586,1.389668799708506,-0.29172998299578906,0.413147714937589,-0.4460333312245465,0.4788701939322299,-0.1920614236351792,1.9842567959535107,0.9590444068772722,0.3326848312061285,0.5467195074827281
73,0.7641767881888667,0.7641767881888667,0.9709810429150081,0.9488640249112935,-0.5491284068566586,1.389668799708506,3.4278273002005215,1.2103325653835642,-0.7497850575868671,0.8196152436579252,-1.4042933046457087,1.9842567959535107,0.9590444068772722,-0.29756955488048603,-0.2980637581088326
74,0.7981402009972607,0.7981402009972607,-1.1140729860814305,-0.37356609983169875,-0.5491284068566586,-0.15472859589942994,-0.29172998299578906,-0.17770693892236794,0.33304536442441884,0.4823471842355536,-0.577408983045926,0.0770469289881032,1.275329721662663,0.3619466419887211,-0.22327966574498964
75,0.8321036138056548,0.8321036138056548,-0.24019004745792313,-0.35061664921588487,-0.5491284068566586,0.17390103859575964,-0.29172998299578906,-0.4684449432026647,-1.3382245944310283,-1.955023018394165,-0.17119114831752913,-0.6466107155696932,0.23610654451066504,-0.2827979677065809,2.5645051107071613
76,0.8660670266140489,0.8660670266140489,-0.15586800952056717,-0.3119500256997951,-0.5491284068566586,-0.53678078181502,-0.29172998299578906,-0.32776526371219855,2.8723589597044046,0.5901338836385794,-0.5189120094392432,-0.4437160488712456,-0.30609685226429234,0.18243668738012303,-0.8866422628242644
77,0.900030439422443,0.900030439422443,1.0706343604773378,2.340678406764883,-0.5491284068566586,1.389668799708506,-0.29172998299578906,1.5104492149632243,-1.5097998373553514,1.115159419440416,-1.2555424240763995,1.9842567959535107,0.9590444068772722,0.39205254346696544,2.7390013262227946
78,0.933993852230837,0.933993852230837,-1.4206985785809068,-0.37345859300079215,0.6114828136029183,-0.7099993576326816,-0.29172998299578906,-0.806076173979783,-0.9200893727858256,0.005999512680244808,1.6539043944247647,-0.5992686266733888,0.7331263248877072,0.3668705043800231,0.2932845278052599
79,0.9679572650392311,0.9679572650392311,-0.4241654029576089,-0.38301041203770975,1.53997178997058,-0.9835875755129134,-0.29172998299578906,-0.9561344987696136,0.6177331749062583,-1.5482151529053245,1.2798448445007278,0.17173110678071207,-1.3001364130183783,0.1216621572931996,-0.8215524046557343
80,1.001920677847625,1.001920677847625,-1.8346431284551996,-0.38339971707690196,0.031177203373129826,-0.26643029432390336,-0.29172998299578906,-0.1401923577249103,-0.5756679592118135,0.019907473893538197,0.8186418613392912,-0.41666342664478595,-1.3001364130183783,0.3737639117278456,0.193572404653469
81,1.0358840906560192,1.0358840906560192,0.8023369670402961,-0.3876641547028655,1.3078495458786645,-1.3381190531210245,-0.29172998299578906,-1.031163661164529,0.03183549351282874,-0.7519843734442612,2.439901037217132,-0.25434769328602785,0.7331263248877072,0.39205254346696544,-0.6996820319146566
82,1.0698475034644133,1.0698475034644133,0.6566898106030449,-0.3895992776591852,1.0757273017867492,-0.5594448945388263,-0.29172998299578906,-0.9476937180001856,-0.9645718431736122,-1.3083028219760087,1.360566654563466,-0.4640055155410904,-0.5320149342538574,0.35153619007568315,0.193572404653469
83,1.1038109162728074,1.1038109162728074,0.4267206162284377,-0.39201981024596205,1.029302852968366,-0.5545882989551535,-0.29172998299578906,-0.9936490799670713,0.15892826604936414,-0.891063985577198,0.784125636775485,-0.2949266266257174,-0.8934838654371602,0.3758741384669746,-0.2122005409503462
84,1.1377743290812015,1.1377743290812015,-1.2060606638312734,-0.3885616738517983,-0.5491284068566586,-0.9884441710965861,-0.29172998299578906,-0.4684449432026647,0.6889051275267185,0.7048745636482523,-0.2543712360018174,-0.6939528044659976,-0.12536238667263935,0.39205254346696544,-0.7661567806825171
85,1.1717377418895956,1.1717377418895956,1.9751798583507925,-0.38788405503881096,-0.5491284068566586,0.390828974666476,-0.29172998299578906,0.3193612619439449,0.6495063680403927,0.8682931079044532,-0.8835899692565482,-0.673663337796153,1.3205133380605767,0.39205254346696544,-0.7467683122918912
86,1.2057011546979897,1.2057011546979897,0.3883924171660032,-0.3890307945684818,-0.5491284068566586,0.7129831483834354,-0.29172998299578906,-0.9561344987696136,0.1068202293093851,-0.5225030134249153,1.0192674166164133,-0.5654528488903142,-0.9386674818350739,0.3350764215104753,-0.5044124574090665
87,1.2396645675063838,1.2396645675063838,0.4113893366034639,-0.3887229340981582,2.700583010430157,-1.1778513988598236,-0.29172998299578906,-1.3031443748460965,0.7321166701891415,-1.948069037787518,1.9561220350822754,-0.09879511548388471,-1.4808708786100298,0.035846269901941515,-0.8714084662316296
88,1.2736279803147776,1.2736279803147776,0.6720210902280187,-0.38950154417654276,-0.5491284068566586,-0.700286166465336,-0.29172998299578906,-0.22460016541919,-0.18930593070074414,-0.9710347625536366,1.2691086932555906,-1.005057960070284,0.9590444068772722,0.2909023417713682,-0.7412287498945695
89,1.3075913931231717,1.3075913931231717,1.2929379150394582,7.053761584798403,-0.5491284068566586,1.389668799708506,-0.29172998299578906,1.4447986978676735,-2.4731630531822932,1.181222235203561,-1.1391003351046063,1.9842567959535107,0.9590444068772722,-3.9498093131828518,3.593478826009668
90,1.3415548059315658,1.3415548059315658,0.6796867300405056,-0.39169240307910996,-0.5491284068566586,-0.700286166465336,-0.29172998299578906,-0.22460016541919,-0.19693149705293658,-0.957126801340343,1.2691086932555906,-1.005057960070284,0.9590444068772722,0.286541206510501,-0.5930454557662137
91,1.37551821873996,1.37551821873996,0.5953646921031497,-0.3515337150613461,-0.5491284068566586,-0.34575468885722505,-0.29172998299578906,-0.43093036200520707,-0.9620299877228817,0.28763572724944175,0.39752385408843705,-0.578979160003544,0.6879427084897951,0.3108791549017924,0.09801495329966957
92,1.409481631548354,1.409481631548354,-1.872971327517634,-0.393332696696125,-0.5491284068566586,-0.39593950988851007,-0.29172998299578906,-0.656017849189953,-0.05585851953738094,0.44757728120231943,0.5209394244764646,-0.8833211600512154,-0.12536238667263935,0.39205254346696544,-0.2620566025262415
93,1.4434450443567481,1.4434450443567481,0.6183616115406103,-0.3483492324185812,-0.5491284068566586,-0.34575468885722505,-0.29172998299578906,-0.43093036200520707,-0.194389641602205,-1.2909178704593915,0.7460975870380359,-0.578979160003544,0.6879427084897951,0.39205254346696544,-0.6761388917260394
94,1.4774084571651422,1.4774084571651422,-1.4130329387684197,-0.3698115052068531,0.6114828136029183,-0.7099993576326816,-0.29172998299578906,-0.806076173979783,-0.6341306345786192,0.9517408751842155,1.4497670139739995,-0.5992686266733888,0.7331263248877072,0.12728942859754405,0.47193541511888487
95,1.5113718699735363,1.5113718699735363,-1.803980569205252,-0.36114906086198134,0.031177203373129826,-0.26643029432390336,-0.29172998299578906,-0.1401923577249103,-0.11177933945345733,0.983033787914126,1.213069997270458,-0.41666342664478595,-1.3001364130183783,0.33043392268439026,1.3042546653164717
96,1.5453352827819302,1.5453352827819302,-1.2597201425186817,-0.3905130857218916,0.6114828136029183,-0.7537087178857363,-0.29172998299578906,-1.0592995970626222,0.19578517008495944,0.1520331054198286,0.7384719095181252,-0.6195580933432335,0.41684101010231644,0.3741859570756711,-0.5279555975976837
97,1.5792986955903243,1.5792986955903243,-0.2861838863328446,-0.3756494519033593,-0.5491284068566586,0.17390103859575964,3.4278273002005215,-0.4684449432026647,-0.5095797174928143,-0.24086679885571816,0.1557597753486392,-0.6466107155696932,0.23610654451066504,0.17287032616273684,0.5024030083041544
98,1.6132621083987184,1.6132621083987184,-0.5468156399573993,-0.38402195358305863,-0.5491284068566586,-0.8848367986449007,-0.29172998299578906,-0.2714933919160121,-0.7701199011927128,0.09292427026333035,-0.6154872017144271,-0.5181107599940098,-0.6675657834475951,0.34042232924960275,-0.19281207255972013
99,1.6472255212071125,1.6472255212071125,-1.0527478675815352,-0.3769281316345975,-0.5491284068566586,-0.15472859589942994,-0.29172998299578906,-0.17770693892236794,0.011500649906982985,1.0803895164071817,-0.7504416262444245,0.0770469289881032,1.275329721662663,0.3686993675539351,0.17141415506418214
100,1.6811889340155066,1.6811889340155066,-0.02555213270828976,-0.38101990677455944,0.8436050576948337,-0.7423766615238333,-0.29172998299578906,-1.0405423064638935,-0.13592696623539932,-0.45644019766177035,1.558633594356934,-0.4910581377675501,-0.6675657834475951,0.05230603846715019,0.026000642134487405
101,1.7151523468239007,1.7151523468239007,-1.0987417064564566,-0.3605186798989378,-0.5491284068566586,-0.15472859589942994,-0.29172998299578906,-0.17770693892236794,-0.0761933631432267,0.6735816509183418,-0.6090655785397655,0.0770469289881032,1.275329721662663,-4.195580387400109,-0.0557079032260078
